[1208/045601.860:ERROR:directory_reader_win.cc(43)] FindFirstFile: The system cannot find the path specified. (0x3)
[1209/055648.116:ERROR:directory_reader_win.cc(43)] FindFirstFile: The system cannot find the path specified. (0x3)
[1210/195533.328:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.344:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.344:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.344:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.344:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.344:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.898:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.898:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.898:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.898:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.898:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.898:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.898:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195533.898:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195534.351:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195534.351:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195534.351:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195534.351:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195534.351:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195534.351:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195534.351:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195534.351:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195545.355:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195545.355:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195545.355:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195545.355:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195545.355:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195545.355:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195545.355:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195545.355:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.227:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.227:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.235:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.235:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.235:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.235:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.235:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.235:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.755:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.755:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.755:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.755:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.755:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.763:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.763:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195546.763:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195603.432:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195603.432:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195603.432:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195603.432:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195603.432:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195603.432:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195603.432:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195603.432:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195606.979:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195606.979:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195606.979:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195606.979:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195606.979:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195606.979:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195606.979:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195606.979:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195817.564:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195817.564:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195817.572:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195817.572:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195817.572:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195817.572:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195817.572:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/195817.572:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.574:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.574:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.574:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.574:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.574:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.574:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.574:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.574:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.780:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.780:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.780:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.780:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.780:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.780:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.780:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200252.788:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200305.645:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200305.653:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200305.653:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200305.653:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200305.653:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200305.653:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200305.653:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200305.653:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200400.890:ERROR:directory_reader_win.cc(43)] FindFirstFile: The system cannot find the path specified. (0x3)
[1210/200547.587:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200547.595:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200547.595:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200547.595:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200547.595:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200547.595:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200547.595:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200547.595:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200607.519:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200607.519:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200607.519:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200607.519:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200607.519:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200607.519:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200607.519:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/200607.519:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201306.694:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201306.709:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201306.709:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201306.709:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201306.709:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201306.709:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201306.709:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201306.709:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.041:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.041:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.041:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.072:ERROR:exception_handler_server.cc(524)] ConnectNamedPipe: The pipe is being closed. (0xE8)
[1210/201443.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.921:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.921:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.921:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.921:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.921:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.921:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.921:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201443.937:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.578:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.578:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.578:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.578:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.578:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.578:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.578:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.578:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.758:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.758:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.758:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.758:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.766:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.766:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.766:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201444.766:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201449.289:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201449.289:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201449.289:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201449.289:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201449.289:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201449.289:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201449.305:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201449.305:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201529.518:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201529.518:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201529.518:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201529.518:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201529.518:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201529.518:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201529.518:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201529.518:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201538.584:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201538.584:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201538.584:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201538.584:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201538.584:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201538.584:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201538.584:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201538.584:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201643.604:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201643.604:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201643.604:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201643.604:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201643.604:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201643.604:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201643.604:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/201643.604:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202120.938:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202120.938:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202120.938:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202120.938:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202120.938:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202120.938:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202120.938:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202120.946:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202344.567:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202344.567:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202344.567:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202344.567:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202344.567:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202344.567:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202344.567:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1210/202344.567:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202903.957:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202903.973:ERROR:exception_handler_server.cc(524)] ConnectNamedPipe: The pipe is being closed. (0xE8)
[1216/202926.848:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202926.848:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202926.848:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202926.848:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202926.848:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202926.848:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202926.848:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202926.848:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202927.114:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202927.114:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202927.114:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202927.114:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202927.114:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202927.114:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202927.114:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202927.129:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202928.708:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202928.708:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202928.708:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202928.708:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202928.708:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202928.708:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202928.708:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202928.724:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202929.396:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202929.396:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202929.396:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202929.396:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202929.396:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202929.396:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202929.396:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202929.396:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202942.727:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202942.728:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202942.729:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202942.729:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202942.730:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202942.731:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202942.731:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/202942.732:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203030.789:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203030.789:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203030.789:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203030.789:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203030.789:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203030.789:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203030.789:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203030.804:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.119:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.119:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.119:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.119:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.119:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.119:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.119:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.119:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.332:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.332:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.332:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.332:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.332:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.332:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.332:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203044.332:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203125.602:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203125.602:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203125.602:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203125.602:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203125.602:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203125.602:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203125.602:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203125.617:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.386:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.386:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.386:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.386:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.386:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.386:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.386:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.386:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.682:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203231.697:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203233.449:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203233.450:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203233.451:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203233.452:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203233.452:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203233.453:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203233.453:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203233.454:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203346.515:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203346.515:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203346.515:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203346.515:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203346.515:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203346.515:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203346.515:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203346.515:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/203904.144:ERROR:directory_reader_win.cc(43)] FindFirstFile: The system cannot find the path specified. (0x3)
[1216/204049.228:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.228:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.228:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.228:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.244:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.244:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.244:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.244:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.806:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.806:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.806:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.806:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.806:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.806:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.806:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204049.806:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204050.259:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204050.259:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204050.259:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204050.259:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204050.259:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204050.259:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204050.259:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204050.259:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204107.940:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204107.940:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
[1216/204107.940:ERROR:file_io.cc(90)] ReadExactly: expected 36, observed 0
